call_id,customer_id,agent_id,call_start_datetime,agent_assigned_datetime,call_end_datetime,agent_assign_delay,agent_time_taken
2942714950,3811150150,158319,08-12-2024 00:34,08-12-2024 00:44,08-12-2024 01:06,10:00,22:00
2524043653,5062560197,963118,08-12-2024 00:39,08-12-2024 00:48,08-12-2024 00:55,09:00,07:00
132568892,6968427891,488324,08-12-2024 00:47,08-12-2024 00:53,08-12-2024 01:05,06:00,12:00
2958428622,1250427113,963118,08-12-2024 00:54,08-12-2024 01:02,08-12-2024 01:11,08:00,09:00
2963555547,8838305336,721730,08-12-2024 01:00,08-12-2024 01:04,08-12-2024 01:10,04:00,06:00
1659028626,7952233450,817160,08-12-2024 01:00,08-12-2024 01:05,08-12-2024 01:07,05:00,02:00
6654006698,2675958384,957331,08-12-2024 00:55,08-12-2024 01:05,08-12-2024 01:17,10:00,12:00
577436895,171245543,963118,08-12-2024 01:11,08-12-2024 01:23,08-12-2024 01:32,12:00,09:00
4116827883,3882640717,158319,08-12-2024 01:15,08-12-2024 01:24,08-12-2024 01:37,09:00,13:00
3530065314,367688677,519057,08-12-2024 01:24,08-12-2024 01:28,08-12-2024 01:33,04:00,05:00
4477887018,1170291743,488324,08-12-2024 01:27,08-12-2024 01:30,08-12-2024 01:40,03:00,10:00
687779819,5793712425,721730,08-12-2024 01:19,08-12-2024 01:32,08-12-2024 01:39,13:00,07:00
2732271702,4456955826,817160,08-12-2024 01:24,08-12-2024 01:32,08-12-2024 02:00,08:00,28:00
8859470413,6056121302,963118,08-12-2024 01:31,08-12-2024 01:36,08-12-2024 02:00,05:00,24:00
967277512,7578132986,519057,08-12-2024 01:31,08-12-2024 01:36,08-12-2024 01:45,05:00,09:00
6535067140,279749050,158319,08-12-2024 01:30,08-12-2024 01:40,08-12-2024 01:44,10:00,04:00
4463460985,5196710139,488324,08-12-2024 01:32,08-12-2024 01:43,08-12-2024 01:51,11:00,08:00
9096906791,9052229663,158319,08-12-2024 01:35,08-12-2024 01:45,08-12-2024 01:59,10:00,14:00
7008076054,7526026384,519057,08-12-2024 01:41,08-12-2024 01:46,08-12-2024 01:50,05:00,04:00
8028165606,2634984903,519057,08-12-2024 01:49,08-12-2024 01:54,08-12-2024 02:02,05:00,08:00
1312541997,3535600415,488324,08-12-2024 01:48,08-12-2024 01:57,08-12-2024 02:04,09:00,07:00
5608442878,1640644165,963118,08-12-2024 01:54,08-12-2024 02:01,08-12-2024 02:04,07:00,03:00
4580465632,5689614025,963118,08-12-2024 02:02,08-12-2024 02:05,08-12-2024 02:11,03:00,06:00
3426789222,7034560955,519057,08-12-2024 02:06,08-12-2024 02:10,08-12-2024 02:45,04:00,35:00
1800766191,8793837204,963118,08-12-2024 02:04,08-12-2024 02:12,08-12-2024 02:24,08:00,12:00
7658246444,8947559468,158319,08-12-2024 02:05,08-12-2024 02:14,08-12-2024 02:17,09:00,03:00
3215480042,1162074168,488324,08-12-2024 02:06,08-12-2024 02:15,08-12-2024 02:37,09:00,22:00
7976023483,2454879796,963118,08-12-2024 02:15,08-12-2024 02:25,08-12-2024 02:28,10:00,03:00
7016410083,2902583870,158319,08-12-2024 02:23,08-12-2024 02:28,08-12-2024 03:00,05:00,32:00
2807768079,3805058349,963118,08-12-2024 02:36,08-12-2024 02:42,08-12-2024 03:08,06:00,26:00
27970749,7081429564,519057,08-12-2024 02:46,08-12-2024 02:55,08-12-2024 02:59,09:00,04:00
9398735704,1689224166,488324,08-12-2024 02:53,08-12-2024 02:59,08-12-2024 03:07,06:00,08:00
4870132700,4059645260,963118,08-12-2024 03:03,08-12-2024 03:09,08-12-2024 03:11,06:00,02:00
8417849400,4190618438,963118,08-12-2024 03:24,08-12-2024 03:34,08-12-2024 03:48,10:00,14:00
8279893536,5120317958,519057,08-12-2024 03:35,08-12-2024 03:38,08-12-2024 03:42,03:00,04:00
1878483866,9016793958,158319,08-12-2024 03:31,08-12-2024 03:39,08-12-2024 03:41,08:00,02:00
9209342149,4005865172,488324,08-12-2024 03:31,08-12-2024 03:39,08-12-2024 04:00,08:00,21:00
2832338734,9775821045,519057,08-12-2024 03:33,08-12-2024 03:43,08-12-2024 03:52,10:00,09:00
2970651189,5909976172,158319,08-12-2024 03:41,08-12-2024 03:46,08-12-2024 04:01,05:00,15:00
1690943466,292805159,721730,08-12-2024 03:38,08-12-2024 03:48,08-12-2024 03:54,10:00,06:00
9715971608,4261541505,963118,08-12-2024 03:48,08-12-2024 03:51,08-12-2024 03:53,03:00,02:00
5814860771,7152603532,963118,08-12-2024 03:53,08-12-2024 03:58,08-12-2024 04:03,05:00,05:00
3516402753,7586777049,519057,08-12-2024 03:52,08-12-2024 04:01,08-12-2024 04:05,09:00,04:00
6016731838,4287038792,963118,08-12-2024 04:00,08-12-2024 04:05,08-12-2024 04:06,05:00,01:00
4237119192,730501745,963118,08-12-2024 03:58,08-12-2024 04:09,08-12-2024 04:11,11:00,02:00
9916365641,9405964949,963118,08-12-2024 04:11,08-12-2024 04:14,08-12-2024 04:22,03:00,08:00
8809698012,9055485392,519057,08-12-2024 04:09,08-12-2024 04:15,08-12-2024 04:36,06:00,21:00
7704817136,9029131685,158319,08-12-2024 04:07,08-12-2024 04:16,08-12-2024 04:24,09:00,08:00
5025549762,5122575997,488324,08-12-2024 04:13,08-12-2024 04:21,08-12-2024 04:33,08:00,12:00
1455899149,4779666170,963118,08-12-2024 04:12,08-12-2024 04:23,08-12-2024 04:27,11:00,04:00
3442428700,9678664543,721730,08-12-2024 04:17,08-12-2024 04:24,08-12-2024 04:25,07:00,01:00
6735393408,9815798161,963118,08-12-2024 04:25,08-12-2024 04:33,08-12-2024 04:42,08:00,09:00
1939461793,6589286332,519057,08-12-2024 04:27,08-12-2024 04:38,08-12-2024 05:03,11:00,25:00
140998418,1694329256,957331,08-12-2024 04:34,08-12-2024 04:39,08-12-2024 05:12,05:00,33:00
1824764382,4376851003,158319,08-12-2024 04:30,08-12-2024 04:41,08-12-2024 04:46,11:00,05:00
995220609,1634642020,963118,08-12-2024 04:35,08-12-2024 04:43,08-12-2024 04:46,08:00,03:00
6324979649,9148666484,488324,08-12-2024 04:33,08-12-2024 04:43,08-12-2024 05:01,10:00,18:00
3638817878,9141935459,721730,08-12-2024 04:34,08-12-2024 04:43,08-12-2024 04:48,09:00,05:00
2153411870,5826277837,817160,08-12-2024 04:40,08-12-2024 04:44,08-12-2024 04:45,04:00,01:00
7404547276,900832816,963118,08-12-2024 04:41,08-12-2024 04:49,08-12-2024 04:52,08:00,03:00
400454890,200402849,158319,08-12-2024 04:41,08-12-2024 04:52,08-12-2024 04:53,11:00,01:00
5311578555,3689095989,964561,08-12-2024 04:43,08-12-2024 04:53,08-12-2024 05:44,10:00,51:00
2422558612,2585289676,878048,08-12-2024 04:48,08-12-2024 04:54,08-12-2024 05:11,06:00,17:00
7156637725,2795056237,158319,08-12-2024 04:49,08-12-2024 04:56,08-12-2024 05:05,07:00,09:00
1136141339,2889513041,721730,08-12-2024 04:53,08-12-2024 05:01,08-12-2024 05:06,08:00,05:00
5793591190,6575626828,274746,08-12-2024 04:59,08-12-2024 05:06,08-12-2024 05:26,07:00,20:00
3231880231,1152543904,828869,08-12-2024 05:03,08-12-2024 05:09,08-12-2024 05:12,06:00,03:00
4977235978,5528805222,758927,08-12-2024 05:03,08-12-2024 05:11,08-12-2024 05:15,08:00,04:00
6119748258,9292146482,957331,08-12-2024 05:07,08-12-2024 05:15,08-12-2024 05:24,08:00,09:00
656805374,7571169442,878048,08-12-2024 05:07,08-12-2024 05:18,08-12-2024 05:27,11:00,09:00
8002834705,5468060124,828869,08-12-2024 05:09,08-12-2024 05:19,08-12-2024 05:22,10:00,03:00
5095239805,5889774895,828869,08-12-2024 05:18,08-12-2024 05:23,08-12-2024 05:33,05:00,10:00
3831324452,6839990429,957331,08-12-2024 05:24,08-12-2024 05:27,08-12-2024 05:33,03:00,06:00
1812377117,1384671744,274746,08-12-2024 05:21,08-12-2024 05:27,08-12-2024 05:40,06:00,13:00
4088075337,6986945866,878048,08-12-2024 05:27,08-12-2024 05:30,08-12-2024 05:32,03:00,02:00
7696395025,66925649,758927,08-12-2024 05:25,08-12-2024 05:30,08-12-2024 05:39,05:00,09:00
9779057256,7912358423,957331,08-12-2024 05:27,08-12-2024 05:34,08-12-2024 05:47,07:00,13:00
2145527969,4915696191,878048,08-12-2024 05:33,08-12-2024 05:38,08-12-2024 05:40,05:00,02:00
5325278453,9498409298,828869,08-12-2024 05:31,08-12-2024 05:39,08-12-2024 05:41,08:00,02:00
6281229534,5832557931,878048,08-12-2024 05:37,08-12-2024 05:42,08-12-2024 05:50,05:00,08:00
159073107,6727172383,957331,08-12-2024 05:38,08-12-2024 05:48,08-12-2024 05:53,10:00,05:00
785934946,1639552324,964561,08-12-2024 05:33,08-12-2024 05:48,08-12-2024 06:18,15:00,30:00
6660922683,8297261158,274746,08-12-2024 05:38,08-12-2024 05:48,08-12-2024 05:56,10:00,08:00
4135211347,9461422718,828869,08-12-2024 05:44,08-12-2024 05:49,08-12-2024 05:55,05:00,06:00
7704140849,4469079502,878048,08-12-2024 05:42,08-12-2024 05:51,08-12-2024 05:56,09:00,05:00
4717706456,9496663527,758927,08-12-2024 05:46,08-12-2024 05:51,08-12-2024 05:54,05:00,03:00
3559860156,5517232730,878048,08-12-2024 05:55,08-12-2024 06:05,08-12-2024 06:16,10:00,11:00
5811993285,8353054482,274746,08-12-2024 06:05,08-12-2024 06:10,08-12-2024 06:20,05:00,10:00
1870468502,8498463210,828869,08-12-2024 06:08,08-12-2024 06:13,08-12-2024 06:14,05:00,01:00
9485102331,904395822,758927,08-12-2024 06:08,08-12-2024 06:13,08-12-2024 06:33,05:00,20:00
9014751586,9458034784,878048,08-12-2024 06:12,08-12-2024 06:17,08-12-2024 06:20,05:00,03:00
4175358915,9170198079,964561,08-12-2024 06:14,08-12-2024 06:23,08-12-2024 06:26,09:00,03:00
5039577992,813086701,964561,08-12-2024 06:24,08-12-2024 06:30,08-12-2024 07:05,06:00,35:00
7660646598,7419132217,878048,08-12-2024 06:27,08-12-2024 06:34,08-12-2024 06:36,07:00,02:00
1875979402,4957499525,274746,08-12-2024 06:31,08-12-2024 06:36,08-12-2024 06:37,05:00,01:00
9603780685,9119276751,828869,08-12-2024 06:25,08-12-2024 06:36,08-12-2024 06:38,11:00,02:00
3700783069,4605152472,878048,08-12-2024 06:33,08-12-2024 06:37,08-12-2024 07:47,04:00,10:00
7356997194,7421285040,274746,08-12-2024 06:30,08-12-2024 06:39,08-12-2024 06:43,09:00,04:00
4983532449,143137956,274746,08-12-2024 06:36,08-12-2024 06:45,08-12-2024 06:48,09:00,03:00
4139569092,7823047343,828869,08-12-2024 06:43,08-12-2024 06:48,08-12-2024 06:52,05:00,04:00
2275791702,8051283707,274746,08-12-2024 06:42,08-12-2024 06:50,08-12-2024 06:54,08:00,04:00
4125023717,7200858533,758927,08-12-2024 06:45,08-12-2024 06:52,08-12-2024 06:53,07:00,01:00
2484776724,5108466440,274746,08-12-2024 06:53,08-12-2024 06:59,08-12-2024 07:03,06:00,04:00
2749753229,1974772489,828869,08-12-2024 06:59,08-12-2024 07:03,08-12-2024 07:17,04:00,14:00
2356811989,1716713711,964561,08-12-2024 07:07,08-12-2024 07:12,08-12-2024 07:14,05:00,02:00
2532198254,8555902515,964561,08-12-2024 07:08,08-12-2024 07:16,08-12-2024 07:28,08:00,12:00
9930105373,9622251932,274746,08-12-2024 07:13,08-12-2024 07:17,08-12-2024 07:19,04:00,02:00
8776525859,8474704526,758927,08-12-2024 07:07,08-12-2024 07:17,08-12-2024 07:19,10:00,02:00
1296737102,3864233775,828869,08-12-2024 07:14,08-12-2024 07:19,08-12-2024 07:27,05:00,08:00
1325176604,1994550016,274746,08-12-2024 07:17,08-12-2024 07:21,08-12-2024 07:33,04:00,12:00
6674749778,7899610403,758927,08-12-2024 07:15,08-12-2024 07:22,08-12-2024 08:08,07:00,46:00
5334033339,9748689014,524049,08-12-2024 07:21,08-12-2024 07:25,08-12-2024 08:00,04:00,35:00
1233255205,5902459862,922729,08-12-2024 07:17,08-12-2024 07:26,08-12-2024 07:27,09:00,01:00
4388088563,8378788100,964561,08-12-2024 07:22,08-12-2024 07:32,08-12-2024 07:35,10:00,03:00
680089994,8830210545,828869,08-12-2024 07:21,08-12-2024 07:32,08-12-2024 07:38,11:00,06:00
6860102892,9619097174,964561,08-12-2024 07:34,08-12-2024 07:37,08-12-2024 07:44,03:00,07:00
2900540922,3068764678,274746,08-12-2024 07:31,08-12-2024 07:37,08-12-2024 08:45,06:00,08:00
3838226504,3322155997,922729,08-12-2024 07:32,08-12-2024 07:38,08-12-2024 07:55,06:00,17:00
2236760295,6085034699,828869,08-12-2024 07:36,08-12-2024 07:40,08-12-2024 07:47,04:00,07:00
7301859961,4193097771,915618,08-12-2024 07:36,08-12-2024 07:40,08-12-2024 07:51,04:00,11:00
2375194638,373649100,825827,08-12-2024 07:35,08-12-2024 07:40,08-12-2024 07:42,05:00,02:00
9028856661,4136326102,788537,08-12-2024 07:35,08-12-2024 07:42,08-12-2024 07:58,07:00,16:00
557630755,8600817595,964561,08-12-2024 07:33,08-12-2024 07:48,08-12-2024 07:58,15:00,10:00
297556287,414139337,878048,08-12-2024 07:43,08-12-2024 07:51,08-12-2024 07:55,08:00,04:00
3637435210,7034517420,878048,08-12-2024 07:48,08-12-2024 07:57,08-12-2024 08:05,09:00,08:00
1932958142,8883526326,964561,08-12-2024 07:48,08-12-2024 08:00,08-12-2024 08:01,12:00,01:00
1481555856,3231351856,828869,08-12-2024 07:56,08-12-2024 08:00,08-12-2024 08:09,04:00,09:00
7191465079,6682269330,524049,08-12-2024 07:50,08-12-2024 08:01,08-12-2024 08:04,11:00,03:00
7664629003,9644650109,922729,08-12-2024 07:54,08-12-2024 08:01,08-12-2024 08:09,07:00,08:00
6999083633,2809405482,964561,08-12-2024 07:51,08-12-2024 08:02,08-12-2024 08:25,11:00,23:00
5622403198,4680254561,915618,08-12-2024 07:54,08-12-2024 08:02,08-12-2024 08:06,08:00,04:00
9026739300,6445987403,825827,08-12-2024 07:53,08-12-2024 08:04,08-12-2024 08:27,11:00,23:00
1600566002,5884153876,524049,08-12-2024 07:56,08-12-2024 08:05,08-12-2024 08:59,09:00,54:00
9343977220,580835311,878048,08-12-2024 07:57,08-12-2024 08:06,08-12-2024 08:14,09:00,08:00
1264743722,5459389468,915618,08-12-2024 08:00,08-12-2024 08:07,08-12-2024 08:13,07:00,06:00
8718609547,5090558842,788537,08-12-2024 07:59,08-12-2024 08:08,08-12-2024 08:17,09:00,09:00
207325187,9526050644,758927,08-12-2024 08:04,08-12-2024 08:09,08-12-2024 08:14,05:00,05:00
9447772119,2386359134,828869,08-12-2024 08:01,08-12-2024 08:10,08-12-2024 08:11,09:00,01:00
8504863548,8714736933,922729,08-12-2024 08:07,08-12-2024 08:11,08-12-2024 08:31,04:00,20:00
6068088772,4664552743,828869,08-12-2024 08:01,08-12-2024 08:13,08-12-2024 08:25,12:00,12:00
8862423838,5308795082,915618,08-12-2024 08:07,08-12-2024 08:14,08-12-2024 08:23,07:00,09:00
1507263233,9257947874,499403,08-12-2024 08:05,08-12-2024 08:14,08-12-2024 08:15,09:00,01:00
6985865523,8092850971,131036,08-12-2024 08:11,08-12-2024 08:14,08-12-2024 08:17,03:00,03:00
9213465769,3081892699,878048,08-12-2024 08:05,08-12-2024 08:15,08-12-2024 08:16,10:00,01:00
7412339882,1407868604,878048,08-12-2024 08:10,08-12-2024 08:17,08-12-2024 08:32,07:00,15:00
8785065241,5418136376,758927,08-12-2024 08:06,08-12-2024 08:17,08-12-2024 08:21,11:00,04:00
3565940141,9618327054,788537,08-12-2024 08:06,08-12-2024 08:18,08-12-2024 08:42,12:00,24:00
9921437860,463465640,499403,08-12-2024 08:13,08-12-2024 08:18,08-12-2024 08:20,05:00,02:00
5905769715,4574942093,131036,08-12-2024 08:10,08-12-2024 08:20,08-12-2024 08:25,10:00,05:00
3877822822,6051834478,289402,08-12-2024 08:15,08-12-2024 08:20,08-12-2024 08:23,05:00,03:00
2026759449,2974801010,499403,08-12-2024 08:13,08-12-2024 08:21,08-12-2024 09:05,08:00,44:00
578353946,4399472186,758927,08-12-2024 08:14,08-12-2024 08:22,08-12-2024 08:23,08:00,01:00
1674451422,9591660945,814752,08-12-2024 08:14,08-12-2024 08:22,08-12-2024 09:32,08:00,10:00
892374734,3341673041,462743,08-12-2024 08:16,08-12-2024 08:23,08-12-2024 08:29,07:00,06:00
5184090667,1119200206,215457,08-12-2024 08:18,08-12-2024 08:23,08-12-2024 08:31,05:00,08:00
1003863473,1816077733,436472,08-12-2024 08:16,08-12-2024 08:23,08-12-2024 09:32,07:00,09:00
603835243,828595824,758927,08-12-2024 08:16,08-12-2024 08:24,08-12-2024 08:38,08:00,14:00
9053617516,8180486604,915618,08-12-2024 08:16,08-12-2024 08:24,08-12-2024 08:39,08:00,15:00
8729169209,3436901774,289402,08-12-2024 08:18,08-12-2024 08:25,08-12-2024 08:29,07:00,04:00
7409583940,7860872884,153460,08-12-2024 08:21,08-12-2024 08:25,08-12-2024 08:31,04:00,06:00
8026133822,6984855827,607742,08-12-2024 08:18,08-12-2024 08:25,08-12-2024 08:40,07:00,15:00
4184812222,3327956068,600666,08-12-2024 08:18,08-12-2024 08:25,08-12-2024 08:40,07:00,15:00
545761655,2761433582,964561,08-12-2024 08:20,08-12-2024 08:27,08-12-2024 08:39,07:00,12:00
8939972182,1645016183,828869,08-12-2024 08:20,08-12-2024 08:28,08-12-2024 08:44,08:00,16:00
661618226,9475288618,825827,08-12-2024 08:23,08-12-2024 08:28,08-12-2024 08:31,05:00,03:00
8044872636,9674606466,131036,08-12-2024 08:22,08-12-2024 08:30,08-12-2024 08:35,08:00,05:00
5349376443,18397537,289402,08-12-2024 08:21,08-12-2024 08:30,08-12-2024 08:32,09:00,02:00
1954712236,1556978660,462743,08-12-2024 08:23,08-12-2024 08:31,08-12-2024 08:46,08:00,15:00
6916515000,2887475682,922729,08-12-2024 08:27,08-12-2024 08:32,08-12-2024 08:37,05:00,05:00
4527100769,9212600942,825827,08-12-2024 08:24,08-12-2024 08:32,08-12-2024 08:41,08:00,09:00
5096036871,9327529510,215457,08-12-2024 08:25,08-12-2024 08:32,08-12-2024 08:39,07:00,07:00
3207007817,6770998582,153460,08-12-2024 08:25,08-12-2024 08:32,08-12-2024 08:35,07:00,03:00
7801751318,2395209659,878048,08-12-2024 08:25,08-12-2024 08:33,08-12-2024 08:36,08:00,03:00
1901386495,2933974802,289402,08-12-2024 08:22,08-12-2024 08:33,08-12-2024 08:48,11:00,15:00
5805687073,7573056580,376343,08-12-2024 08:31,08-12-2024 08:35,08-12-2024 08:44,04:00,09:00
5275206743,2241286639,131036,08-12-2024 08:26,08-12-2024 08:36,08-12-2024 08:44,10:00,08:00
4210086748,2776373923,878048,08-12-2024 08:26,08-12-2024 08:37,08-12-2024 09:03,11:00,26:00
5359869446,4706260030,922729,08-12-2024 08:30,08-12-2024 08:38,08-12-2024 08:41,08:00,03:00
1163955624,667407804,153460,08-12-2024 08:32,08-12-2024 08:38,08-12-2024 08:42,06:00,04:00
1993764,311999673,758927,08-12-2024 08:35,08-12-2024 08:39,08-12-2024 08:44,04:00,05:00
5761354019,8411319539,964561,08-12-2024 08:34,08-12-2024 08:40,08-12-2024 08:47,06:00,07:00
8305137532,1067258929,915618,08-12-2024 08:28,08-12-2024 08:41,08-12-2024 09:01,13:00,20:00
4159031729,7328307953,922729,08-12-2024 08:37,08-12-2024 08:42,08-12-2024 09:50,05:00,08:00
2353194381,4823348530,825827,08-12-2024 08:33,08-12-2024 08:42,08-12-2024 09:00,09:00,18:00
1871214663,131818985,215457,08-12-2024 08:35,08-12-2024 08:42,08-12-2024 08:50,07:00,08:00
4245429097,7774057612,607742,08-12-2024 08:36,08-12-2024 08:42,08-12-2024 08:58,06:00,16:00
4263086842,4603876014,600666,08-12-2024 08:38,08-12-2024 08:42,08-12-2024 09:03,04:00,21:00
5098828121,6933198408,788537,08-12-2024 08:34,08-12-2024 08:44,08-12-2024 08:51,10:00,07:00
6164569251,8958913779,153460,08-12-2024 08:40,08-12-2024 08:44,08-12-2024 08:54,04:00,10:00
4583117680,376600257,619806,08-12-2024 08:35,08-12-2024 08:44,08-12-2024 09:03,09:00,19:00
247899710,2776011017,274746,08-12-2024 08:43,08-12-2024 08:46,08-12-2024 08:51,03:00,05:00
1411840954,9724694258,964561,08-12-2024 08:39,08-12-2024 08:48,08-12-2024 08:53,09:00,05:00
6471127730,3944742422,828869,08-12-2024 08:44,08-12-2024 08:48,08-12-2024 08:52,04:00,04:00
2464818588,8260927455,758927,08-12-2024 08:38,08-12-2024 08:48,08-12-2024 08:51,10:00,03:00
6697803846,5037725425,131036,08-12-2024 08:39,08-12-2024 08:49,08-12-2024 08:51,10:00,02:00
5160722430,3068853701,289402,08-12-2024 08:37,08-12-2024 08:49,08-12-2024 08:49,12:00,00:00
6903466773,6888366248,289402,08-12-2024 08:40,08-12-2024 08:50,08-12-2024 09:01,10:00,11:00
7378782563,8137633293,462743,08-12-2024 08:43,08-12-2024 08:50,08-12-2024 09:19,07:00,29:00
5080916925,2619110553,274746,08-12-2024 08:43,08-12-2024 08:52,08-12-2024 08:56,09:00,04:00
5929056919,4849251343,828869,08-12-2024 08:48,08-12-2024 08:53,08-12-2024 08:54,05:00,01:00
4286950082,4198625380,758927,08-12-2024 08:49,08-12-2024 08:53,08-12-2024 09:25,04:00,32:00
1748908615,7891296040,964561,08-12-2024 08:51,08-12-2024 08:54,08-12-2024 08:58,03:00,04:00
8734793777,6014472862,788537,08-12-2024 08:51,08-12-2024 08:54,08-12-2024 09:01,03:00,07:00
1570084290,6857178298,131036,08-12-2024 08:50,08-12-2024 08:54,08-12-2024 09:04,04:00,10:00
785010748,1472643355,828869,08-12-2024 08:50,08-12-2024 08:55,08-12-2024 09:01,05:00,06:00
9696756491,2177520492,215457,08-12-2024 08:40,08-12-2024 08:55,08-12-2024 09:05,15:00,10:00
488226863,1580948814,153460,08-12-2024 08:48,08-12-2024 08:55,08-12-2024 09:05,07:00,10:00
929030297,1400114486,274746,08-12-2024 08:50,08-12-2024 08:58,08-12-2024 09:08,08:00,10:00
9833109342,4286490001,964561,08-12-2024 08:52,08-12-2024 08:59,08-12-2024 09:36,07:00,37:00
88508031,8480523727,607742,08-12-2024 08:50,08-12-2024 08:59,08-12-2024 09:50,09:00,51:00
3787289331,1130278995,376343,08-12-2024 08:54,08-12-2024 08:59,08-12-2024 09:09,05:00,10:00
3094783901,3636938168,369972,08-12-2024 08:52,08-12-2024 08:59,08-12-2024 09:22,07:00,23:00
3576478209,3150714489,524049,08-12-2024 08:55,08-12-2024 09:00,08-12-2024 09:05,05:00,05:00
1809973605,4357911254,663804,08-12-2024 08:53,08-12-2024 09:00,08-12-2024 09:20,07:00,20:00
1134270166,2342109904,645129,08-12-2024 08:53,08-12-2024 09:00,08-12-2024 09:28,07:00,28:00
3764677631,4624233209,825827,08-12-2024 08:53,08-12-2024 09:01,08-12-2024 09:12,08:00,11:00
3163218584,8873529646,696673,08-12-2024 08:52,08-12-2024 09:01,08-12-2024 09:04,09:00,03:00
3633454207,4403654210,192245,08-12-2024 08:53,08-12-2024 09:01,08-12-2024 09:10,08:00,09:00
874341336,9578270301,819946,08-12-2024 08:51,08-12-2024 09:01,08-12-2024 09:21,10:00,20:00
3842509597,8140901599,782403,08-12-2024 08:53,08-12-2024 09:01,08-12-2024 09:04,08:00,03:00
7961262741,795111024,828869,08-12-2024 08:52,08-12-2024 09:02,08-12-2024 09:03,10:00,01:00
7840746881,2180561830,915618,08-12-2024 08:56,08-12-2024 09:02,08-12-2024 09:39,06:00,37:00
364493025,837252964,788537,08-12-2024 08:51,08-12-2024 09:02,08-12-2024 09:36,11:00,34:00
8991818273,5347684807,289402,08-12-2024 08:58,08-12-2024 09:02,08-12-2024 09:07,04:00,05:00
8368584368,256505606,878048,08-12-2024 08:58,08-12-2024 09:04,08-12-2024 09:06,06:00,02:00
6048111555,6104939368,828869,08-12-2024 09:00,08-12-2024 09:05,08-12-2024 09:13,05:00,08:00
6513356808,3979833453,131036,08-12-2024 08:55,08-12-2024 09:05,08-12-2024 09:15,10:00,10:00
6168850289,9475094877,524049,08-12-2024 08:57,08-12-2024 09:06,08-12-2024 09:08,09:00,02:00
1846300588,5829814997,499403,08-12-2024 08:59,08-12-2024 09:06,08-12-2024 09:11,07:00,05:00
5972287631,3344990253,215457,08-12-2024 08:58,08-12-2024 09:06,08-12-2024 09:39,08:00,33:00
7793127517,4957064896,878048,08-12-2024 09:00,08-12-2024 09:07,08-12-2024 09:19,07:00,12:00
1293310441,3517479593,289402,08-12-2024 09:03,08-12-2024 09:08,08-12-2024 09:12,05:00,04:00
9682281887,8495886097,153460,08-12-2024 09:00,08-12-2024 09:08,08-12-2024 09:13,08:00,05:00
690700456,3728939626,600666,08-12-2024 09:03,08-12-2024 09:08,08-12-2024 09:28,05:00,20:00
4226836579,6118755351,619806,08-12-2024 08:58,08-12-2024 09:08,08-12-2024 09:14,10:00,06:00
3807881162,4634220990,696673,08-12-2024 09:03,08-12-2024 09:08,08-12-2024 09:39,05:00,31:00
3435096202,2675330565,274746,08-12-2024 09:05,08-12-2024 09:10,08-12-2024 09:54,05:00,44:00
8721946843,6277958875,524049,08-12-2024 09:02,08-12-2024 09:10,08-12-2024 09:11,08:00,01:00
3964266765,3460313009,376343,08-12-2024 09:03,08-12-2024 09:11,08-12-2024 09:17,08:00,06:00
6300297825,5949792326,524049,08-12-2024 09:04,08-12-2024 09:12,08-12-2024 09:18,08:00,06:00
4938250104,8546142953,499403,08-12-2024 09:08,08-12-2024 09:12,08-12-2024 09:53,04:00,41:00
1080102520,8978857674,825827,08-12-2024 09:08,08-12-2024 09:13,08-12-2024 09:54,05:00,41:00
4897120779,9703144261,828869,08-12-2024 09:02,08-12-2024 09:14,08-12-2024 09:19,12:00,05:00
5453902619,7922451631,289402,08-12-2024 09:07,08-12-2024 09:14,08-12-2024 09:29,07:00,15:00
5081551865,6540154387,153460,08-12-2024 09:07,08-12-2024 09:15,08-12-2024 09:17,08:00,02:00
7112547000,457822619,619806,08-12-2024 09:02,08-12-2024 09:15,08-12-2024 09:20,13:00,05:00
1170014996,156731248,131036,08-12-2024 09:12,08-12-2024 09:16,08-12-2024 09:22,04:00,06:00
3364143153,2626388162,192245,08-12-2024 09:12,08-12-2024 09:16,08-12-2024 09:21,04:00,05:00
5418141705,9664294664,524049,08-12-2024 09:12,08-12-2024 09:19,08-12-2024 09:26,07:00,07:00
2736699132,4802088982,153460,08-12-2024 09:15,08-12-2024 09:19,08-12-2024 09:43,04:00,24:00
4561162198,7566704943,878048,08-12-2024 09:14,08-12-2024 09:21,08-12-2024 09:27,07:00,06:00
5744525251,7155301053,828869,08-12-2024 09:14,08-12-2024 09:23,08-12-2024 09:23,09:00,00:00
3526965294,841165232,131036,08-12-2024 09:19,08-12-2024 09:23,08-12-2024 09:28,04:00,05:00
4786314699,8722010668,462743,08-12-2024 09:19,08-12-2024 09:23,08-12-2024 10:26,04:00,03:00
3763155440,8754731968,376343,08-12-2024 09:14,08-12-2024 09:23,08-12-2024 09:33,09:00,10:00
5367816164,2780753,828869,08-12-2024 09:19,08-12-2024 09:24,08-12-2024 09:36,05:00,12:00
1234222476,9185904132,619806,08-12-2024 09:19,08-12-2024 09:24,08-12-2024 09:35,05:00,11:00
4646675414,7409084582,369972,08-12-2024 09:20,08-12-2024 09:25,08-12-2024 09:31,05:00,06:00
893387944,1202430145,758927,08-12-2024 09:15,08-12-2024 09:26,08-12-2024 09:29,11:00,03:00
